temperature;rate_3;rate_5;rate_10;rate_3_diff;rate_5_diff;rate_10_diff;rate_3_diff_reaction_0;rate_3_diff_reaction_1;rate_3_diff_reaction_2;rate_3_diff_reaction_3;rate_3_diff_reaction_4;rate_3_diff_reaction_5;rate_3_diff_reaction_6;rate_3_diff_cumulative;rate_5_diff_reaction_0;rate_5_diff_reaction_1;rate_5_diff_reaction_2;rate_5_diff_reaction_3;rate_5_diff_reaction_4;rate_5_diff_reaction_5;rate_5_diff_reaction_6;rate_5_diff_cumulative;rate_10_diff_reaction_0;rate_10_diff_reaction_1;rate_10_diff_reaction_2;rate_10_diff_reaction_3;rate_10_diff_reaction_4;rate_10_diff_reaction_5;rate_10_diff_reaction_6;rate_10_diff_cumulative
352.48336;48.72406;49.13993;56.39249;0.063158329;0.025246978;0.397136362;6.70E-06;1.43752E-11;0.00E+00;1.26299E-07;0.021413286;0.036616942;0.005328161;0.063365214;3.03E-06;7.97E-14;0;0.008379063;0.018437882;0.001315502;0.000281885;0.028417358;0.000398143;3.22E-11;1.28617E-08;3.86E-01;4.04E-16;4.84E-07;2.70E-06;0.386747204
353.43827;48.65721;49.10247;55.99899;0.066128513;0.035439268;0.39837262;6.09E-06;1.13223E-11;0.00E+00;5.73664E-08;0.019286024;0.040561536;0.006079068;0.065932774;2.69E-06;5.80E-14;0;0.004495967;0.029435375;0.001660942;0.000330396;0.035925366;0.000367729;2.34E-11;9.35539E-09;3.89E-01;1.44E-15;6.65E-07;3.26E-06;0.389323563
354.39319;48.58546;49.06566;55.60835;0.06837579;0.038494206;0.400453018;5.53E-06;8.91779E-12;0.00E+00;2.60527E-08;0.017215821;0.044291082;0.006931356;0.06844382;2.38E-06;4.22E-14;0;0.002402344;0.034599914;0.002094058;0.000387231;0.039485931;0.000339635;1.70E-11;6.80495E-09;3.91E-01;5.10E-15;9.14E-07;3.95E-06;0.391800782
355.3481;48.52503;49.02886;55.2283;0.069697049;0.039817571;0.403262108;5.03E-06;7.0239E-12;0.00E+00;1.18302E-08;0.015236187;0.047704547;0.007897369;0.070843145;2.11E-06;3.07E-14;0;0.001280713;0.036016669;0.002635323;0.00045381;0.040388629;0.000313686;1.24E-11;4.94981E-09;3.94E-01;1.81E-14;1.26E-06;4.78E-06;0.394165216
356.30302;48.45879;48.99244;54.83956;0.070895739;0.04134583;0.404014637;4.57E-06;5.53224E-12;0.00E+00;5.37122E-09;0.013374593;0.050725677;0.008990603;0.07309545;1.88E-06;2.23E-14;0;0.000681875;0.036122624;0.003309003;0.000531792;0.040647172;0.000289717;9.00E-12;3.60041E-09;3.96E-01;6.43E-14;1.73E-06;5.79E-06;0.39639443
357.25793;48.38858;48.95381;54.46106;0.072564693;0.042563655;0.399996768;4.16E-06;4.35737E-12;0.00E+00;2.43839E-09;0.01165143;0.053305212;0.010225612;0.075186413;1.67E-06;1.62E-14;0;0.000362773;0.035803183;0.004143234;0.000623111;0.040933968;0.000267577;6.55E-12;2.61888E-09;3.98E-01;2.29E-13;2.38E-06;7.01E-06;0.39845149
358.21285;48.31722;48.91253;54.0846;0.073748797;0.043544582;0.396676508;3.78E-06;3.43197E-12;0.00E+00;1.10682E-09;0.010079503;0.055419157;0.011618046;0.077120485;1.48E-06;1.18E-14;0.00E+00;0.000192913;0.035292822;0.005169833;0.000730028;0.041387075;0.000247128;4.76E-12;1.90492E-09;4.00E-01;8.12E-13;3.27E-06;8.48E-06;0.400276333
359.16776;48.2483;48.86655;53.70054;0.074725656;0.044639963;0.395342917;3.43E-06;2.7031E-12;0.00E+00;5.02344E-10;0.008664563;0.05706358;0.013184424;0.078916001;1.31E-06;8.59757E-15;0.00E+00;0.000102556;0.034637447;0.006423406;0.000855171;0.042019893;0.000228241;3.46E-12;1.38561E-09;4.02E-01;2.88E-12;4.49E-06;1.03E-05;0.401771602
360.12268;48.18077;48.82089;53.32004;0.07655918;0.045986773;0.392262631;3.12E-06;2.12907E-12;0.00E+00;2.27968E-10;0.007406111;0.058248508;0.014942083;0.080599822;1.16E-06;6.25278E-15;0.00E+00;5.45075E-05;0.033832702;0.007939787;0.001001609;0.04282977;2.11E-04;2.52E-12;1.00787E-09;4.03E-01;1.02E-11;6.17E-06;1.24E-05;0.402780843
361.07759;48.10098;48.78096;52.95805;0.077743653;0.04706877;0.387826908;2.84E-06;1.67689E-12;0.00E+00;1.03443E-10;0.006298765;0.058991698;0.016908773;0.082202072;1.03E-06;4.54747E-15;0.00E+00;2.89653E-05;0.032861619;0.009753194;0.001172901;0.043817713;1.95E-04;1.83E-12;7.33105E-10;4.03E-01;3.64E-11;8.48E-06;1.50E-05;0.403054614
362.03251;48.02659;48.7358;52.58672;0.07884769;0.047661695;0.383217357;2.58E-06;1.32078E-12;0.00E+00;4.69331E-11;0.005333487;0.059313752;0.019102454;0.083752272;9.17E-07;3.30402E-15;0.00E+00;1.53898E-05;0.031705769;0.011892391;0.001373189;0.044987656;1.80E-04;1.33E-12;5.33247E-10;4.02E-01;1.29E-10;1.17E-05;1.82E-05;0.402200358
362.98742;47.94454;48.69181;52.21721;0.081137913;0.04801633;0.377599836;2.34E-06;1.0403E-12;0.00E+00;2.1292E-11;0.004498949;0.059234596;0.021540664;0.085276554;8.14E-07;2.41585E-15;0.00E+00;8.17577E-06;0.030350321;0.014375388;0.001607266;0.046341965;1.66E-04;9.70E-13;3.87874E-10;3.99E-01;4.59E-10;1.60E-05;2.20E-05;0.399612125
363.94234;47.87967;48.64301;51.86558;0.083273031;0.049026999;0.369967487;2.13E-06;8.19371E-13;0.00E+00;9.65844E-12;0.003782534;0.058771627;0.024240121;0.086796413;7.22E-07;1.74083E-15;0.00E+00;4.34277E-06;0.028787742;0.017203769;0.001880685;0.047877261;1.53E-04;7.05E-13;2.82132E-10;3.94E-01;1.63E-09;2.20E-05;2.67E-05;0.394382945
364.89725;47.79512;48.59306;51.52002;0.085091815;0.05080754;0.358668726;1.94E-06;6.45324E-13;0.00E+00;4.38088E-12;0.003171274;0.057939244;0.027215823;0.088328276;6.41E-07;1.27898E-15;0.00E+00;2.30651E-06;0.027021448;0.020356881;0.002199845;0.049581122;1.42E-04;5.13E-13;2.05218E-10;3.85E-01;5.79E-09;3.03E-05;3.23E-05;0.385222669
365.85217;47.70849;48.54622;51.18331;0.086854367;0.05227399;0.34401024;1.76E-06;5.08302E-13;0.00E+00;1.98689E-12;0.002652432;0.056749507;0.030480467;0.089884166;5.69E-07;9.23706E-16;0.00E+00;1.22487E-06;0.025068599;0.023788149;0.002572127;0.051430669;1.31E-04;3.73E-13;1.49272E-10;3.70E-01;2.06E-08;4.16E-05;3.91E-05;0.370446066
366.80708;47.62491;48.49624;50.85116;0.088840633;0.053842007;0.327333659;1.60E-06;4.0034E-13;0.00E+00;9.00979E-13;0.002213988;0.055213804;0.03404331;0.0914727;5.05E-07;6.75016E-16;0.00E+00;6.504E-07;0.022961724;0.027424136;0.003005979;0.053392994;1.21E-04;2.71E-13;1.08578E-10;3.48E-01;7.30E-08;5.72E-05;4.73E-05;0.348168456
367.762;47.53977;48.44576;50.5495;0.091105725;0.055068843;0.307918425;1.45E-06;3.15308E-13;0.00E+00;4.08566E-13;0.001844857;0.053344944;0.037909495;0.09310075;4.48E-07;4.9738E-16;0.00E+00;3.45319E-07;0.020747795;0.031168532;0.003511076;0.055428196;1.12E-04;1.97E-13;7.89772E-11;3.17E-01;2.59E-07;7.87E-05;5.72E-05;0.316884769
368.71691;47.44906;48.38889;50.27939;0.095473461;0.056736186;0.27926316;1.32E-06;2.48355E-13;0.00E+00;1.85204E-13;0.001535065;0.051159787;0.042078812;0.094774985;3.98E-07;3.55271E-16;0.00E+00;1.83323E-07;0.018484965;0.034909996;0.004098404;0.057493945;1.03E-04;1.44E-13;5.74466E-11;2.76E-01;9.20995E-07;1.08E-04;6.93E-05;0.276477761
369.67183;47.3629;48.33525;50.03442;0.099586135;0.05991703;0.237674685;1.20E-06;1.95599E-13;0.00E+00;8.40146E-14;0.001275753;0.048681507;0.046545144;0.096503605;3.53E-07;2.4869E-16;0.00E+00;9.73117E-08;0.016236639;0.038533701;0.004780414;0.059551205;9.52E-05;1.04E-13;4.17855E-11;2.29E-01;3.2695E-06;1.49E-04;8.38E-05;0.229202309
370.62674;47.26278;48.27572;49.79719;0.101534879;0.0630437;0.189107581;1.09E-06;1.54079E-13;0.00E+00;3.80723E-14;0.001059181;0.045941733;0.051295392;0.098297397;3.13E-07;1.77636E-16;0.00E+00;5.16503E-08;0.014064711;0.041932904;0.005571078;0.061569057;8.79E-05;7.60E-14;3.03941E-11;1.79E-01;1.1603E-05;0.000204032;0.000101469;0.17969097
371.58166;47.17015;48.21634;49.62371;0.104917898;0.065362505;0.141579054;9.92E-07;1.21343E-13;0.00E+00;1.72672E-14;0.000878633;0.04298142;0.056309367;0.100170412;2.78E-07;1.42109E-16;0.00E+00;2.74117E-08;0.012022795;0.045019057;0.006486011;0.063528169;8.12E-05;5.53E-14;2.2108E-11;1.33E-01;4.11519E-05;0.000280181;0.0001228;0.13341712
372.53657;47.05944;48.15623;49.50667;0.107552185;0.0666894;0.100213513;9.02E-07;9.56035E-14;0.00E+00;7.81446E-15;0.000728353;0.039850945;0.061559219;0.102139419;2.47E-07;1.06581E-16;0.00E+00;1.45466E-08;0.010151613;0.047727346;0.007542436;0.065421656;7.50E-05;4.02E-14;1.6081E-11;9.38E-02;0.000145703;0.000384584;0.000148609;0.094566201
373.49149;46.9522;48.0841;49.46943;0.108595481;0.06822102;0.066345438;8.20E-07;7.52776E-14;0.00E+00;3.49566E-15;0.000603424;0.036608361;0.067010085;0.10422269;2.19E-07;7.10543E-17;0.00E+00;7.71869E-09;0.008476608;0.05001816;0.008759213;0.067254208;6.92E-05;2.92E-14;1.1697E-11;0.063681366;0.000513168;0.000527583;0.000179836;0.064971176
374.4464;46.84658;48.01638;49.44319;0.110826838;0.070597433;0.042279714;7.45E-07;5.92926E-14;0.00E+00;1.5411E-15;0.000499682;0.033316857;0.072620294;0.106437578;1.94E-07;3.55271E-17;0.00E+00;4.09534E-09;0.007008439;0.051874198;0.010156629;0.069039464;6.39E-05;2.13E-14;8.50814E-12;0.041988848;0.001776058;0.00072317;0.000217612;0.044769617
375.40132;46.76233;47.95108;49.40958;0.112664792;0.073238662;0.0322519;6.77E-07;4.66782E-14;0.00E+00;7.01818E-16;0.000413609;0.030040748;0.07834289;0.108797924;1.72E-07;3.55271E-17;0.00E+00;2.17268E-09;0.005745064;0.053295593;0.01175624;0.070797072;5.90E-05;1.55E-14;6.18869E-12;0.027126868;0.005806677;0.000990184;0.000263305;0.034246075
376.35623;46.64103;47.88538;49.36476;0.113488376;0.075120026;0.034272812;6.16E-07;3.67706E-14;0.00E+00;2.81238E-16;0.000342249;0.026841632;0.084126597;0.111311093;1.53E-07;3.55271E-17;0.00E+00;1.15257E-09;0.004675087;0.054293858;0.013580356;0.072549455;5.45E-05;1.13E-14;4.50155E-12;0.01728658;0.016139899;0.00135376;0.000318568;0.035153332
377.31115;46.52485;47.8155;49.31789;0.115131125;0.075263495;0.042761446;5.59E-07;2.89568E-14;0.00E+00;1.40866E-16;0.000283122;0.023774259;0.089917951;0.113975891;1.36E-07;3.55271E-17;0.00E+00;6.11366E-10;0.003781017;0.054886538;0.015651583;0.074319275;5.04E-05;8.17E-15;3.27435E-12;0.010917239;0.032377302;0.001847089;0.000385392;0.045577377
378.26606;46.42206;47.73563;49.27104;0.117263372;0.076038842;0.052275131;5.09E-07;2.28284E-14;0.00E+00;0;0.000234156;0.020883788;0.09566248;0.116780933;1.21E-07;0;0.00E+00;3.24267E-10;0.003042328;0.055092828;0.017991872;0.076127148;4.65E-05;5.97E-15;2.3817E-12;0.006854927;0.045053467;0.002513275;0.000466178;0.05493435
379.22098;46.30182;47.65708;49.22116;0.119569497;0.078784876;0.058539563;4.62E-07;1.79767E-14;0.00E+00;0;0.000193622;0.018203714;0.101306461;0.119704259;1.07E-07;0;0.00E+00;1.71976E-10;0.002437668;0.054930774;0.020621656;0.077990205;4.29E-05;4.33E-15;1.73236E-12;0.004288281;0.050349974;0.003407131;0.000563819;0.058652152
380.17589;46.18682;47.58295;49.16846;0.121616324;0.080893178;0.06165248;4.20E-07;1.41465E-14;0.00E+00;0;0.00016008;0.015755602;0.106796552;0.122712655;9.49E-08;0;0.00E+00;9.12021E-11;0.001946497;0.054415845;0.023558398;0.079920835;3.97E-05;3.16E-15;1.26011E-12;0.002676342;0.051645856;0.004596129;0.000681794;0.059639784
381.13081;46.08341;47.51386;49.11203;0.1230815;0.081811428;0.062646508;3.82E-07;1.11333E-14;0.00E+00;0;0.000132332;0.013549505;0.112077602;0.12575982;8.43E-08;0;0.00E+00;4.83621E-11;0.001549976;0.053560771;0.02681535;0.081926182;3.66E-05;2.31E-15;9.16552E-13;0.001667798;0.051454749;0.006159724;0.000824285;0.060143185
382.08572;45.95472;47.43682;49.0417;0.126264472;0.083266265;0.063415251;3.47E-07;8.78408E-15;0;0;0.000109381;0.011585667;0.117083017;0.128778412;7.48E-08;0;0.00E+00;2.56436E-11;0.001231474;0.052376462;0.030399708;0.084007719;3.38E-05;1.67E-15;6.66686E-13;0.001038307;0.050675783;0.008185169;0.000996305;0.060929392
383.04064;45.83161;47.34995;48.96714;0.129725077;0.085078787;0.064809178;3.15E-07;6.89448E-15;0;0.00E+00;9.04031E-05;0.009856314;0.121710782;0.131657815;6.64E-08;0;0.00E+00;1.35963E-11;0.000976665;0.050873573;0.03431127;0.086161574;3.12E-05;1.21E-15;4.84981E-13;0.000645998;0.049551171;0.010758359;0.001203865;0.062190633
383.99555;45.70809;47.26259;48.91085;0.133771763;0.088140287;0.066811481;2.87E-07;5.46452E-15;0;0.00E+00;7.47124E-05;0.008347944;0.125763139;0.134186082;5.89E-08;0;0.00E+00;7.20838E-12;0.000773472;0.049064747;0.038540645;0.088378923;2.89E-05;8.88E-16;3.52713E-13;0.000401749;0.048119158;0.013947667;0.001454133;0.063951558
384.95047;45.57125;47.18528;48.86128;0.14130899;0.091050941;0.068145926;2.61E-07;4.2899E-15;0;0.00E+00;6.17412E-05;0.007043188;0.128807502;0.135912692;5.23E-08;0;0.00E+00;3.82135E-12;0.000611853;0.046966821;0.043068408;0.090647134;2.66E-05;6.39E-16;2.56592E-13;0.000249776;0.046361634;0.017781856;0.001755664;0.066175574
385.90538;45.44256;47.09449;48.80053;0.145730836;0.091778241;0.069006769;2.37E-07;3.37064E-15;0;0.00E+00;5.10195E-05;0.005922668;0.129877667;0.135851592;4.64E-08;0;0.00E+00;2.02567E-12;0.000483567;0.044603156;0.047864097;0.092950865;2.46E-05;4.62E-16;1.8665E-13;0.000155259;0.0442516;0.022225433;0.002118599;0.068775498
386.8603;45.31348;47.00396;48.72661;0.140729211;0.092618638;0.071197052;2.15E-07;2.65565E-15;0;0.00E+00;4.21578E-05;0.004966272;0.126957934;0.131966579;4.12E-08;0;0.00E+00;1.07378E-12;0.000381903;0.042005112;0.052886639;0.095273695;2.27E-05;3.55E-16;1.36E-13;9.64931E-05;0.041772177;0.027161484;0.002554945;0.071607823
387.81521;45.18154;46.91943;48.64809;0.126482822;0.094856934;0.075481997;1.96E-07;2.09388E-15;0;0.00E+00;3.48343E-05;0.004154264;0.116620587;0.120809881;3.65E-08;0;0.00E+00;5.69175E-13;0.000301441;0.039212999;0.058084838;0.097599315;2.10E-05;2.49E-16;9.87E-14;5.99632E-05;0.038928304;0.032391915;0.003078807;0.074479976
388.77013;45.05182;46.82038;48.57361;0.103615351;0.098763588;0.079204628;1.78E-07;1.63425E-15;0;0.00E+00;2.87821E-05;0.003467907;0.095637041;0.099133908;3.24E-08;0;0.00E+00;3.0167E-13;0.000237824;0.03627543;0.063399535;0.099912822;1.94E-05;1.78E-16;7.18E-14;3.72588E-05;0.035754613;0.037663254;0.003706698;0.077181205
389.72504;44.94382;46.73625;48.50418;0.074365536;0.101253375;0.079754052;1.62E-07;1.27676E-15;0;0.00E+00;2.37809E-05;0.002889958;0.066310695;0.069224595;2.88E-08;0;0.00E+00;1.59861E-13;0.000187566;0.03324785;0.068765698;0.102201143;1.79E-05;1.42E-16;5.23E-14;2.31493E-05;0.032319369;0.042711627;0.00445775;0.079529795
390.67996;44.90672;46.63641;48.42496;0.044782657;0.101913147;0.079114748;1.47E-07;1.02141E-15;0;0.00E+00;1.96483E-05;0.00240483;0.038282157;0.040706782;2.55E-08;0;0.00E+00;8.47159E-14;0.000147888;0.030189439;0.074115956;0.104453308;1.65E-05;1.07E-16;3.80E-14;1.43818E-05;0.02872157;0.047312332;0.005353986;0.081418799
391.63487;44.89139;46.53089;48.35006;0.019926739;0.102883705;0.079587281;1.34E-07;8.17124E-16;0;0.00E+00;1.62336E-05;0.001998709;0.019142448;0.021157524;2.27E-08;0;0.00E+00;4.49E-14;0.000116577;0.027159753;0.079383506;0.106659859;1.53E-05;7.11E-17;2.76E-14;8.93433E-06;0.025081414;0.05131368;0.006420385;0.082839679
392.58979;44.89005;46.42969;48.27253;0.003785167;0.105131452;0.081252458;1.21E-07;6.12843E-16;0;0.00E+00;1.34122E-05;0.001659481;0.008781921;0.010454935;2.01E-08;0;0.00E+00;2.38E-14;9.18791E-05;0.024214646;0.084505828;0.108812373;1.41E-05;3.55E-17;2.01E-14;5.54986E-06;0.021524679;0.05464703;0.007684964;0.083876321
393.5447;44.88796;46.32477;48.19825;-0.002482171;0.109433928;0.083586924;1.10E-07;5.10703E-16;0;0.00E+00;1.1081E-05;0.001376661;0.003856807;0.005244659;1.79E-08;0;0.00E+00;1.26E-14;7.24038E-05;0.021403094;0.089427074;0.11090259;1.30E-05;3.55E-17;1.46E-14;3.4473E-06;0.018166103;0.057314404;0.009178475;0.084675449
394.49962;44.88382;46.23466;48.11736;-0.000612192;0.112539801;0.085520773;1.00E-07;4.08562E-16;0;0.00E+00;9.15491E-06;0.001141233;0.001659433;0.002809921;1.58E-08;0;0.00E+00;6.67E-15;5.70503E-05;0.018764399;0.09410062;0.112922085;1.20E-05;3.55E-17;1.06E-14;2.14116E-06;0.015095234;0.059365458;0.010934;0.085408857
395.45453;44.87969;46.12782;48.03105;0.004149071;0.115324411;0.088044154;9.12E-08;3.06422E-16;0;0.00E+00;7.56357E-06;0.000945511;0.00070722;0.001660386;1.41E-08;0;0.00E+00;3.52E-15;4.49489E-05;0.016327038;0.098489836;0.114861836;1.11E-05;3.55E-17;7.70E-15;1.32985E-06;0.012369181;0.060873053;0.012985928;0.086240596
396.40945;44.87135;46.01419;47.94569;0.004859542;0.118939904;0.090795479;8.29E-08;2.55351E-16;0;0.00E+00;6.2488E-06;0.000782972;0.00030001;0.001089314;1.25E-08;0;0.00E+00;1.88E-15;3.54119E-05;0.014108251;0.102568541;0.116712216;1.03E-05;0.00E+00;5.59E-15;8.25903E-07;0.010011889;0.061914438;0.015368697;0.087306104
397.36436;44.86314;45.88118;47.86039;0.002952531;0.121237048;0.0924874;7.53E-08;2.04281E-16;0;0.00E+00;5.16255E-06;0.000648113;0.000126955;0.000780306;1.11E-08;0;0.00E+00;9.40E-16;2.78969E-05;0.012115066;0.106319232;0.118462206;9.47E-06;0.00E+00;4.13E-15;5.12907E-07;0.008019355;0.062558971;0.018114637;0.088702946
398.31928;44.86934;45.77058;47.76885;0.002139627;0.123979195;0.093928997;6.85E-08;1.53211E-16;0;0.00E+00;4.26511E-06;5.36E-04;5.36E-05;0.000594277;9.83E-09;0;0.00E+00;4.71E-16;2.19758E-05;0.010345645;0.10972956;0.120097192;8.75E-06;0.00E+00;3.00E-15;3.18512E-07;0.006367228;0.062861931;0.021251583;0.090489806
399.27419;44.87107;45.65417;47.67915;0.001336118;0.125825074;0.095331204;6.22E-08;1.02141E-16;0;0.00E+00;3.52366E-06;4.44E-04;2.26E-05;0.000469884;8.72E-09;0;0.00E+00;2.36E-16;1.73109E-05;0.008791345;0.112782931;0.121591595;8.08E-06;0.00E+00;2.19E-15;1.97787E-07;0.005019119;0.062862225;0.024799494;0.092689113
